no;title;author;journal;number;cites;year;cid;pubid;id
115;Deteksi Kebohongan Berdasarkan Tanda Emosi Negatif Pada Wajah Dengan Menggunakan Pendekatan Pengklasifikasi Naive Bayesian;IGA GUNADI, S SI, M KOM;Universitas Gadjah Mada;;1;2016;6343410855090556897;AHdEip9mkN0C;BlW48Z4AAAAJ
116;Analisis Kesiapan Penerapan Rekam Medis Elektronik Menggunakan DOQ-IT di RSUD Dr. H. Abdul Moeloek Lampung;I Sudirahayu, A Harjoko;Journal of Information Systems for Public Health;1 (2), 35-43;1;2016;458462098136704256;F1b5ZUV5XREC;BlW48Z4AAAAJ
117;Sistem Informasi Geografis Risiko Kemunculan Rip Current Menggunakan Decision Tree C4. 5;ML Radhitya, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);10 (2), 195-206;1;2016;12782132280100135955;HIFyuExEbWQC;BlW48Z4AAAAJ
118;Skema Proteksi Hak Cipta untuk Citra Warna Digital Menggunakan Visual Cryptography;S Rani, A Harjoko;Jurnal Nasional Teknik Elektro dan Teknologi Informasi (JNTETI);5 (4), 286-293;1;2016;4741925170594011106;ye4kPcJQO24C;BlW48Z4AAAAJ
119;Deteksi dan Identifikasi Ukuran Obyek Abnormal (Studi Kasus: Citra Otak Manusia);EI Sela, A Harjoko;Seminar Nasional Informatika (SEMNASIF);1 (1);1;2015;7577228411959713055;UxriW0iASnsC;BlW48Z4AAAAJ
120;CONTENT-BASED IMAGE RETRIEVAL FOR ASSET MANAGEMENT BASED ON WEIGHTED FEATURE AND K-MEANS CLUSTERING.;A HARJOKO, A Ashari;Journal of Theoretical & Applied Information Technology;77 (1);1;2015;16142899279362990831;Ehil0879vHcC;BlW48Z4AAAAJ
121;Pengenalan Spesies Gulma Berdasarkan Bentuk dan Tekstur Daun Menggunakan Jaringan Syaraf Tiruan;H Herman, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);9 (2), 207-218;1;2015;18261395007556600512;L7CI7m0gUJcC;BlW48Z4AAAAJ
122;Perancangan User Interface E-Learning Berbasis Web;BR Suteja, A Harjoko;Seminar Nasional Informatika (SEMNASIF);1 (5);1;2015;7842444807138661838;MLfJN-KU85MC;BlW48Z4AAAAJ
123;Model Transliterasi Otomatis Citra Naskah Aksara Jawa;AR Widiarti;Universitas Gadjah Mada;;1;2015;518426084464195923;bKqednn6t2AC;BlW48Z4AAAAJ
124;Klasifikasi Jenis Buah Kurma Menggunakan Teknik Pengolahan Citra Digital dengan Metode Jaringan Saraf Tiruan;V SONATA;Universitas Gadjah Mada;;1;2015;5526844106611719398;foquWX3nUaYC;BlW48Z4AAAAJ
125;Pemrosesan Video Untuk Klasifikasi Jenis Kendaraan Menggunakan Algoritma Support Vector Machine;IKA CANDRADEWI;Universitas Gadjah Mada;;1;2015;6490420928855130942;HbR8gkJAVGIC;BlW48Z4AAAAJ
126;Pengolahan Citra Digital untuk Keyboard Virtual Sebagai Antarmuka pada Aplikasi Berbasis Web;RI Alhaqq, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);5 (2 …;1;2015;7617657150254974870;fEOibwPWpKIC;BlW48Z4AAAAJ
127;Technical implementation of dual mode fault tolerance;H Haryono, JE Istiyanto, A Harjoko, A Putra;Journal of Instrumentation, Automation and Systems;1 (1), 10-17;1;2014;9300044351810920400;g5m5HwL7SMYC;BlW48Z4AAAAJ
128;An intonation speech synthesis model for Indonesian using pitch pattern and phrase identification;Y Suyanto, A Harjoko, S Hartati;Journal of Signal and Information Processing;5 (03), 80;1;2014;6129069034004136173;O3NaXMp0MMsC;BlW48Z4AAAAJ
129;Pengenalan Pola Gerak Mulut Dengan Menggunakan Pendekatan SOM (Self Organaizing Feature Map);IGA Gunadi, A Harjoko;Jurnal Nasional Pendidikan Teknik Informatika (JANAPATI);3 (1), 15-20;1;2014;7974738307383872316;PR6Y55bgFSsC;BlW48Z4AAAAJ
130;Review Teknik, Teknologi, Metodologi dan Implementasi Pengenalan Gestur Tangan Berbasis Visi;A Sunyoto, A Harjoko;Jurnal Fakultas Hukum UII;;1;2014;18182826141094608931;5icHVeHT4IsC;BlW48Z4AAAAJ
131;Klasifikasi Lagu Berdasarkan Genre pada Format WAV;N Tamatjita, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);8 (2), 145-154;1;2014;9021334637852277035;uc_IGeMz5qoC;BlW48Z4AAAAJ
132;An Efficient and Flexible DC to DC Converter With Feedback Control for Communication System;A Harjoko, TW Supardi;International Journal of Computer Science and Information Technologies …;;1;2014;18018676031914209968;zA6iFVUQeVQC;BlW48Z4AAAAJ
133;Perbandingan Verifikasi Tanda Tangan Dengan Menggunakan Jaringan Saraf Tiruan Backpropagation dan Support Vector Machine;BC Oktariyadi;Universitas Gadjah Mada;;1;2014;2788942850820078768;TQgYirikUcIC;BlW48Z4AAAAJ
134;Deteksi Pejalan Kaki pada Video dengan Metode Fastest Pedestrian Detector in The West (FPDW);A Solichin, UBL Indonesia, A Harjoko, FUGM Indonesia;Universitas Gadjah Mada, Yogyakarta;;1;2013;806001975902270042;2P1L_qKh6hAC;BlW48Z4AAAAJ
135;Segmentasi Citra Wajah Menggunakan Metode Level Set;H Santoso, A Harjoko;Seminar Nasional Aplikasi Teknologi Informasi;2013;1;2013;15610374952387263694;tH6gc1N1XXoC;BlW48Z4AAAAJ
136;Pengenalan Hand Gesture Dinamis Menggunakan JST Metode Pembelajaran Backpropagation;Y Lukito, A Harjoko;Seminar Nasional Ilmu Komputer FMIPA UGM;;1;2013;9895850136034291040;CHSYGLWDkRkC;BlW48Z4AAAAJ
137;Dengan Klasifikasi Nyamuk Berdasarkan Suaranya Metode Mel Frequency Cepstral Coefficients dan Jaringan Syaraf Tiruan;A LUKMAN;Universitas Gadjah Mada;;1;2013;7086593478610045075;35N4QoGY0k4C;BlW48Z4AAAAJ
138;Sistem Pendeteksian Marker pada Analisis Gait Menggunakan Pengolahan Citra Digital;D Ariano, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);3 (2 …;1;2013;96436446817398154;_kc_bZDykSQC;BlW48Z4AAAAJ
139;Purwarupa Kendali Lengan Dental Light dengan Isyarat Jari Berbasis Pengolahan Citra Digital;MA Al Hilmi, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);2 (1 …;1;2012;16668216384621347425;q3oQSFYPqjQC;BlW48Z4AAAAJ
140;Purwarupa Sistem Pendeteksi Garis Landasan Pacu pada Pesawat Terbang;MS Ardi, A Harjoko, R Sumiharto;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);2 (2 …;1;2012;4927648643405273735;JV2RwH3_ST0C;BlW48Z4AAAAJ
141;Klasifikasi Kendaraan Menggunakan Learning Vector Quantization;I Imelda, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);2 (1 …;1;2012;18239721329127650998;j3f4tGmQtD8C;BlW48Z4AAAAJ
142;Pemantau Tekanan Darah Digital Berbasis Sensor Tekanan MPX2050GP;N Yazid, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (1 …;1;2011;16192679592394140480;GnPB-g6toBAC;BlW48Z4AAAAJ
143;Identification Method for 15 Names of Commercial Wood With Image of Texture Pore as an Input;A Harjoko, R Damayanti;Proceedings of International Conference on Informatics for Development …;;1;2011;12962080875155152473;1Ye0OR6EYb4C;BlW48Z4AAAAJ
144;Sistem Instrumentasi Dan Kendali (SIK) Sumber Tegangan Tinggi DC Untuk Proses Nitridasi Plasma Menggunakan Variac;IB Nugroho, A Harjoko, S Santoso;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (1 …;1;2011;4702877172992940433;f2IySw72cVMC;BlW48Z4AAAAJ
145;Reversible Watermarking dengan Metode Modifikasi Histogram pada Difference Image;Y Retno, A Harjoko;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);5 (2);1;2011;5767197755290974022;YFjsv_pBGBYC;BlW48Z4AAAAJ
146;Implementation of MADM Methods in Solving Group Decision Support System on Gene Mutations Detection Simulation;E Ermatita, S Hartati, R Wardoyo, A Harjoko;International Conference on Computer Modeling and Simulation (ICCMS;2011);1;2011;2565909812220365996;-f6ydRqryjwC;BlW48Z4AAAAJ
147;Sistem biometrika sidik jari dengan ekstraksi ciri menggunakan dimensi fraktal dan lacunarity;K HIDJAH, A Harjoko;Text;;1;2010;11561078288262780881;mlAyqtXpCwEC;BlW48Z4AAAAJ
148;Pengolahan citra digital untuk menentukan umur kayu jati;S MUNAWAROH;Universitas Gadjah Mada;;1;2010;17030065798140154545;GtLg2Ama23sC;BlW48Z4AAAAJ
149;Prototipe sistem penerjemahan bahasa Arab ke bahasa Indonesia:: Studi kasus Al-Qur'an;NG Setyoningrum;Universitas Gadjah Mada;;1;2010;13396826073595904329;9vf0nzSNQJEC;BlW48Z4AAAAJ
150;Algoritma stemming untuk dokumen teks Bahasa Jawa;L Agusta;Universitas Gadjah Mada;;1;2009;18098850208420959593;olpn-zPbct0C;BlW48Z4AAAAJ
151;Perangkat Lunak JIT (Just In Time) untuk Memprediksi Resiko Proyek Perangkat Lunak;Y Afrizal, A Harjoko;Jurnal Sistem Informasi;4 (1), 61-74;1;2009;10777517005816262182;roLk4NBRz8UC;BlW48Z4AAAAJ
152;Pendeteksian dan pengenalan teks terjemahan pada video menggunakan metode grayscale thinning dan region growing;A SEPTIARINI;Universitas Gadjah Mada;;1;2009;3253505413745818464;ufrVoPGSRksC;BlW48Z4AAAAJ
153;Prototype user interface pada perangkat bergerak untuk SIA pejabat Universitas Sanata Dharma Yogyakarta menggunakan teknologi Java;I Binanto;Universitas Gadjah Mada;;1;2008;1537020024043028258;IWHjjKOFINEC;BlW48Z4AAAAJ
154;Pengujian dan pengkalibrasian model fisis stetoskop digital;BO Kase;Universitas Gadjah Mada;;1;2007;17928329595545099882;Zph67rFs4hoC;BlW48Z4AAAAJ
155;Rancang bangun sistem multimedia untuk pengenalan binatang serta pembelajaran huruf dan angka;D PRIYANTO;Universitas Gadjah Mada;;1;2006;11968581988382824890;N5tVd3kTz84C;BlW48Z4AAAAJ
156;Perancangan Format Penulisan Informasi Diagnosa Hasil X-Ray pada Citra Medis dengan Format SVG;S Wirawan, S Guritno, A Harjoko;;1st Seminar on Application and Research in Industrial Technology, SMART 2006;1;2006;6370394880413924867;_FxGoFyzp5QC;BlW48Z4AAAAJ
157;Sistem Informasi Perpustakaan Dengan Arsitektur Lima Simpul Dan Basisdata Terdistribusi;A Harjoko, H Wardhanat;Jurnal Fakultas Hukum UII;;1;2005;14068639881896418206;artPoR2Yc-kC;BlW48Z4AAAAJ
158;Sistem pendeteksi wajah manusia pada citra digital= Human face detection system on digital images;S Nugroho, A Harjoko;Sains dan Sibernatika;18 (2005);1;2005;16083139786467262370;eflP2zaiRacC;BlW48Z4AAAAJ
159;Sistem informasi rute perjalanan wisata:: Studi kasus obyek wisata Kabupaten Badung, Bali;GI Setiawan;Universitas Gadjah Mada;;1;2004;13407861591690612706;tKAzc9rXhukC;BlW48Z4AAAAJ
160;Deteksi Copy Move Forgery Pada Citra Menggunakan Exact Match, DWT Haar dan Daubechies;DR Sina, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);6 (1;1;#N/A;15040489237912130060;ruyezt5ZtCIC;BlW48Z4AAAAJ
161;Komunikasi Data pada Sistem Instrumentasi Dan Kendali Proses Nitridasi Plasma;S Susilo, A Harjoko, T Taxwim;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (1;1;#N/A;14480331701919107602;_Qo2XoVZTnwC;BlW48Z4AAAAJ
162;Otomasi Kamera Perangkap Menggunakan Deteksi Gerak dan Komputer Papan Tunggal;HD Cahya, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);9 (1 …;0;2019;#N/A;ce2CqMG-AY4C;BlW48Z4AAAAJ
163;Error Detection and Correction System (EDAC) of On Board Data Handling (OBDH) in Real Time Operating System Behaviour;H Haryono, AE Putra, JE Istiyanto, A Harjoko;Scientific Research Journal;10 (2), 17-28;0;2019;#N/A;QYdC8u9Cj1oC;BlW48Z4AAAAJ
164;Vehicle Tracking using Kalman Filter based on Smart Video Sensor Architecture;I Imelda, A Harjoko, P Nurwantoro;;2018 3rd International Conference on Information Technology, Information …;0;2018;#N/A;kWvqk_afx_IC;BlW48Z4AAAAJ
165;Automated Detection of Retinal Nerve Fiber Layer by Texture-Based Analysis for Glaucoma Evaluation;A Septiarini, A Harjoko, R Pulungan, R Ekantini;Healthcare informatics research;24 (4), 335-345;0;2018;#N/A;HGTzPopzzJcC;BlW48Z4AAAAJ
166;Metode Penggabungan Daya Secara Adaptif Untuk Power Supply Hibrida;TW Supardi, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);8 (2 …;0;2018;#N/A;Dem6FJhTUoYC;BlW48Z4AAAAJ
167;A proposed model for Javanese manuscript images transliteration;AR Widiarti, R Pulungan, A Harjoko, S Hartati;Journal of Physics: Conference Series;1098 (1), 012014;0;2018;#N/A;-7ulzOJl1JYC;BlW48Z4AAAAJ
168;Performance of SVM and ANFIS for Classification of Malaria Parasite and Its Life-Cycle-Stages in Blood Smear;S Hartati, A Harjoko, R Rosnelly, I Chandradewi;International Conference on Soft Computing in Data Science;110-121;0;2018;#N/A;OBSaB-F7qqsC;BlW48Z4AAAAJ
169;Multi-Character Fighting Simulation;R Wardoyo, A Harjoko, M Hariadi;International Journal of Intelligent Systems and Applications;10 (8), 1;0;2018;#N/A;NDuN12AVoxsC;BlW48Z4AAAAJ
170;FACE RECOGNITION BASED MOBILE USING FISHERFACE AND DISTANCE CLASSIFIER;INTA Putra;JST (Jurnal Sains dan Teknologi);7 (1), 135-145;0;2018;#N/A;PyEswDtIyv0C;BlW48Z4AAAAJ
171;Movement Direction Estimation on Video using Optical Flow Analysis on Multiple Frames;A Solichin, A Harjoko, AE Putra;INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS;9 (6 …;0;2018;#N/A;q-HalDI95KYC;BlW48Z4AAAAJ
172;Wrist detection based on a minimum bounding box and geometric features;A Sunyoto, A Harjoko, R Wardoyo, M Hariadi;Journal of King Saud University-Computer and Information Sciences;;0;2018;#N/A;WC9gN4BGCRcC;BlW48Z4AAAAJ
173;The Heredity of Cephalogram's Landmark Position in Javanese Population;G Brotosaputro, A Harjoko, Suharto, M Mudjosemedi, CA Farmasyanti;INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND NETWORK SECURITY;18 (4), 13-19;0;2018;#N/A;6bLC7aUMtPcC;BlW48Z4AAAAJ
174;Classification of cell types in Acute Myeloid Leukemia (AML) of M4, M5 and M7 subtypes with support vector machine classifier;A Setiawan, A Harjoko, T Ratnaningsih, E Suryani, S Palgunadi;;2018 International Conference on Information and Communications Technology …;0;2018;#N/A;U_HPUtbDl20C;BlW48Z4AAAAJ
175;Klasifikasi Mutu Pepaya Berdasarkan Ciri Tekstur GLCM Menggunakan Jaringan Saraf Tiruan;F Wibowo, A Harjoko;Khazanah Informatika: Jurnal Ilmu Komputer dan Informatika;3 (2), 100-104;0;2018;#N/A;NyGDZy8z5eUC;BlW48Z4AAAAJ
176;KLASIFIKASI CITRA WAJAH BERBASIS BLOK MENGGUNAKAN METODE DEEP EXTREME LEARNING MACHINE (DELM);CN FOLAMAUK, A Harjoko, ME Wibowo, S Kom, M Kom;Universitas Gadjah Mada;;0;2018;#N/A;CdxZDUztZiMC;BlW48Z4AAAAJ
177;The Classification of Abnormal Red Blood Cell on The Minor Thalassemia Case Using Artificial Neural Network and Convolutional Neural Network;DA Tyas, T Ratnaningsih, A Harjoko, S Hartati;Proceedings of the International Conference on Video and Image Processing …;;0;2017;#N/A;hsZV8lGYWTMC;BlW48Z4AAAAJ
178;Intelligent Traffic Monitoring Systems: Vehicles Detection, Tracking, And Counting using Haar Cascade Classifier And Optical Flow;A Harjoko, I Candradewi, AAA Bakhtiar;Proceedings of the International Conference on Video and Image Processing;49-55;0;2017;#N/A;yxmsSjX2EkcC;BlW48Z4AAAAJ
179;Pattern Recognition of Balinese Carving Motif Using Learning Vector Quantization (LVQ);IMA Mahawan, A Harjoko;International Conference on Soft Computing in Data Science;43-55;0;2017;#N/A;4X0JR2_MtJMC;BlW48Z4AAAAJ
180;The Selection Feature for Batik Motif Classification with Information Gain Value;AA Kasim, R Wardoyo, A Harjoko;International Conference on Soft Computing in Data Science;106-115;0;2017;#N/A;2tRrZ1ZAMYUC;BlW48Z4AAAAJ
181;Efficient K-Nearest Neighbor Searches for Multiple-Face Recognition in the Classroom based on Three Levels DWT-PCA;H Santoso, A Harjoko, AE Putra;INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS;8 (11 …;0;2017;#N/A;6yz0xqPARnAC;BlW48Z4AAAAJ
182;Ontology-based sentence extraction for answering why-question;AE Karyawati, E Winarko, A Harjoko;;2017 4th International Conference on Electrical Engineering, Computer …;0;2017;#N/A;L1USKYWJimsC;BlW48Z4AAAAJ
183;Low-cost 3D surface reconstruction using Stereo camera for small object;A Harjoko, RM Hujja, L Awaludin;;2017 International Conference on Signals and Systems (ICSigSys), 285-289;0;2017;#N/A;_OXeSy2IsFwC;BlW48Z4AAAAJ
184;The flow rate of debris estimation on the Sabo Dam area with video processing;A Harjoko, L Awaludin, RM Hujja;;2017 International Conference on Signals and Systems (ICSigSys), 57-61;0;2017;#N/A;GFxP56DSvIMC;BlW48Z4AAAAJ
185;Content Based Image Retrieval Berdasarkan Fitur Low Level: Literature Review;R Hidayat, A Harjoko, AK Sari;Jurnal Buana Informatika;8 (2);0;2017;#N/A;r_AWSJRzSzQC;BlW48Z4AAAAJ
186;METODE PENINGKATAN KUALITAS CITRA MEDIS: LITERATURE REVIEW;K Hidjah, A Harjoko, AK Sari;SEMNASTEKNOMEDIA ONLINE;5 (1), 4-3-25;0;2017;#N/A;LhH-TYMQEocC;BlW48Z4AAAAJ
187;Pengenalan Tulisan Tangan Aksara Bali Menggunakan Convolutional Neural Network;IKA GW, A Harjoko;Universitas Gadjah Mada;;0;2017;#N/A;3NQIlFlcGxIC;BlW48Z4AAAAJ
188;PENGENALAN TOPENG BALI MENGGUNAKAN ALGORITMA CONVOLUTIONAL NEURAL NETWORK;A Harjoko;Universitas Gadjah Mada;;0;2017;#N/A;-mN3Mh-tlDkC;BlW48Z4AAAAJ
189;Metode Ekstraksi Ciri Glaukoma Berdasarkan Optic Nerve Head Dan Retinal Nerve Fiber Layer Pada Citra Fundus Retina;A Septiarini;Universitas Gadjah Mada;;0;2017;#N/A;7H_MAutzIkAC;BlW48Z4AAAAJ
190;PENGENALAN POLA MOTIF UKIRAN BALI MENGGUNAKAN HISTOGRAM OF ORIENTED GRADIENT (HOG) DAN LEARNING VECTOR QUANTIZATION (LVQ);IMA MAHA;Universitas Gadjah Mada;;0;2017;#N/A;7wO8s98CvbsC;BlW48Z4AAAAJ
191;Case-Based Reasoning untuk Doagnosis Penyakit Stroke;N RUMUI;Universitas Gadjah Mada;;0;2017;#N/A;WHdLCjDvYFkC;BlW48Z4AAAAJ
192;PENGENALAN WAJAH MENGGUNAKAN SCALE INVARIANT FEATURE TRANSFORM (SIFT) DAN HIERARCHICAL AGGLOMERATIVE CLUSTERING (HAC);D SHIYAMAWATI;Universitas Gadjah Mada;;0;2017;#N/A;1taIhTC69MYC;BlW48Z4AAAAJ
193;IDENTIFIKASI DAGING SAPI DAN BABI BERDASARKAN FITUR TEKSTUR CITRA DIGITAL;K ANWAR, A Harjoko;Universitas Gadjah Mada;;0;2017;#N/A;IaI1MmNe2tcC;BlW48Z4AAAAJ
194;FRAMEWORK PENGUJIAN OTOMATIS DENGAN PENDEKATAN BLACK BOX TESTING DAN KEYWORD-DRIVEN;PP WENIWANDARI;Universitas Gadjah Mada;;0;2017;#N/A;7BrZ7Jt4UNcC;BlW48Z4AAAAJ
195;ANALISIS ARAH PERGERAKAN PADA VIDEO MENGGUNAKAN CIRI OPTICAL FLOW;A SOLICHIN;Universitas Gadjah Mada;;0;2017;#N/A;MpfHP-DdYjUC;BlW48Z4AAAAJ
196;Energy Monitoring pada Solar Cell Photovoltaic (PV);AW PURNOMO;Universitas Gadjah Mada;;0;2017;#N/A;v1_lew4L6wgC;BlW48Z4AAAAJ
197;PENINGKATAN AKURASI ALGORITME WATERSHED UNTUK SEGMENTASI CITRA (Studi Kasus: Partitur Notasi Angka yang Ditulis Tangan);K PINARYANTO, A Harjoko;Universitas Gadjah Mada;;0;2017;#N/A;jgBuDB5drN8C;BlW48Z4AAAAJ
198;KLASIFIKASI SUBTIPE PENYAKIT ACUTE MYELOID LEUKEMIA M1, M2 DAN M3 DENGAN SEGMENTASI ACTIVE CONTOUR WITHOUT EDGE DAN MOMENTUM BACKPROPAGATION ARTIFICIAL NEURAL NETWORK;NP TP;Universitas Gadjah Mada;;0;2017;#N/A;ALROH1vI_8AC;BlW48Z4AAAAJ
199;IMPLEMENTASI PENGOLAHAN CITRA DIGITAL PADA ROBOT BERODA PEMINDAH BARANG;MM HAQ;Universitas Gadjah Mada;;0;2017;#N/A;otzGkya1bYkC;BlW48Z4AAAAJ
200;Image Mining in Remote Sensing for Coastal Wetlands Monitoring: an Information-driven Framework Perspective;NURM FARDA;Universitas Gadjah Mada;;0;2017;#N/A;buQ7SEKw-1sC;BlW48Z4AAAAJ
201;Erratum toIndonesian syllabification using a pseudo nearest neighbour rule and phonotactic knowledge'[Speech Communication 85 (2016) 109–118];S Suyanto, S Hartati, A Harjoko, D Van Compernolle;Speech Communication;47;0;2017;#N/A;OR75R8vi5nAC;BlW48Z4AAAAJ
202;Music Recommendation System Based on Context Using Case-Based Reasoning and Self Organizing Map;GAVM Giri, A Harjoko;Indonesian Journal of Electrical Engineering and Computer Science;4 (2), 459-464;0;2016;#N/A;F9fV5C73w3QC;BlW48Z4AAAAJ
203;The Implementation of the Javanese Lettered-Manuscript Image Preprocessing Stage Model on the Batak Lettered-Manuscript Image;AR Widiarti, A Harjoko, S Hartati;World Academy of Science, Engineering and Technology, International Journal …;;0;2016;#N/A;a9-T7VOCCH8C;BlW48Z4AAAAJ
204;Palm oil plantation area clusterization for monitoring;A Frisky, A Harjoko;;2016 2nd International Conference on Science and Technology-Computer (ICST …;0;2016;#N/A;fFSKOagxvKUC;BlW48Z4AAAAJ
205;Dataset feature reduction using independent component analysis with contrast function of particle swarm optimization on hyperspectral image classification;A Harjoko;;2016 2nd International Conference on Science in Information Technology …;0;2016;#N/A;OcBU2YAGkTUC;BlW48Z4AAAAJ
206;Klasifikasi Bibit Sapi Peranakan Ongole Menggunakan Metode Pengolahan Citra;L Fatqiyah, A Harjoko;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);6 (2 …;0;2016;#N/A;a3BOlSfXSfwC;BlW48Z4AAAAJ
207;RANCANG BANGUN LOCATION BASED SERVICE SEBAGAI SARANA PROMOSI MENGGUNAKAN TEKNIK LAYANAN MOBILE COUPON;I Arfiani, A Harjoko;JIKO (Jurnal Informatika dan Komputer);1 (2);0;2016;#N/A;KbBQZpvPDL4C;BlW48Z4AAAAJ
208;Year of Publication: 2016;K Anwar, A Harjoko, S Suharto;;;0;2016;#N/A;sszUF3NjhM4C;BlW48Z4AAAAJ
209;IDENTIFIKASI KANOPI KELAPA SAWIT DENGAN PENDEKATAN MORFOLOGI SKELETON DAUN;I FERIANTO, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;LPtt_HFRSbwC;BlW48Z4AAAAJ
210;KESIAPAN PENERAPAN SISTEM INFORMASI MANAJEMEN PUSKESMAS (SIMPUS) DI KOTA BIMA;W HAKIM, A Harjoko, L Lazuardi, M Kes;Universitas Gadjah Mada;;0;2016;#N/A;CB2v5VPnA5kC;BlW48Z4AAAAJ
211;KLASIFIKASI KEPADATAN LALU LINTAS PADA SIMPANG BERSINYAL MENGGUNAKAN FUZZY LEARNING VECTOR QUANTIZATION;P UTOMO, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;PYBJJbyH-FwC;BlW48Z4AAAAJ
212;ANALISA KEMAMPUAN SISTEM SINGLE DAN DUAL GPS DENGAN SINYAL C/A DAN CARRIER;RM Hujja;Universitas Gadjah Mada;;0;2016;#N/A;wKETBy42zhYC;BlW48Z4AAAAJ
213;KLASIFIKASI MUTU BUAH PEPAYA (CARICA PAPAYA L) DENGAN TEKNOLOGI PENGOLAHAN CITRA DIGITAL DAN JARINGAN SARAF TIRUAN;F WIBOWO;Universitas Gadjah Mada;;0;2016;#N/A;MhiOAD_qIWkC;BlW48Z4AAAAJ
214;Silabifikasi Fonemis Bahasa Indonesia Menggunakan Pseudo Nearest Neighbour Rule dan Kaidah Fonotaktik;S Hartati, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;nRpfm8aw39MC;BlW48Z4AAAAJ
215;MULTIMODAL BIOMETRIKA DENGAN MULTI REPRESENTASI PADA TELAPAK TANGAN;NIMARI PRATIWI;Universitas Gadjah Mada;;0;2016;#N/A;PaBasH6fAo0C;BlW48Z4AAAAJ
216;POWER SUPPY HIBRIDA UNTUK SISTEM KOMPUTER LAYANAN PUBLIK;TRIW SUPARDI, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;7Hz3ACDFbsoC;BlW48Z4AAAAJ
217;Klasifikasi Mutu Buah Mangga dengan Menggunakan Jaringan Saraf Tiruan;A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;cK4Rrx0J3m0C;BlW48Z4AAAAJ
218;IMAGE PROCESSING APPLICATION FOR TONGUE DIAGNOSIS;AA HUDA, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;kVjdVfd2voEC;BlW48Z4AAAAJ
219;Implementasi Algoritma Pengenalan Wajah Untuk Password Handphone Berbasis Android;G Pramudya;Universitas Gadjah Mada;;0;2016;#N/A;BzfGm06jWhQC;BlW48Z4AAAAJ
220;Sistem Informasi Risiko Kemunculan Rip Current Menggunakan Decision Tree C4. 5;ML Radhitya, S KOM, A Harjoko;Universitas Gadjah Mada;;0;2016;#N/A;43bX7VzcjpAC;BlW48Z4AAAAJ
221;Jaringan Saraf Tiruan Levenberg-Marquardt untuk Deteksi Sel Limfoblas;DM Pangestuty;Universitas Gadjah Mada;;0;2016;#N/A;lgwcVrK6X84C;BlW48Z4AAAAJ
222;ARTS: IMPLEMENTASI TEKNOLOGI AUGMENTED REALITY PADA APLIKASI TUNTUNAN SHALAT BERBASIS ANDROID;NURR HIDAYATIN;Universitas Gadjah Mada;;0;2016;#N/A;gKiMpY-AVTkC;BlW48Z4AAAAJ
223;Klasifikasi Menggunakan Jaringan Saraf Tiruan Untuk Menentukan Mutu Biji Kopi Arabika;AU MAULANA;Universitas Gadjah Mada;;0;2016;#N/A;HeT0ZceujKMC;BlW48Z4AAAAJ
224;Year of Publication: 2016;S Sankar, I Mahmood, JAK BaniYounis;;;0;2016;#N/A;9pM33mqn1YgC;BlW48Z4AAAAJ
225;The applying of the hardware-based reconfiguration for autonomous control systems of space mobile robots;VD Ivchenko, PG Krug, MV Kurakov, EN Matyukhina, SA Pavelyev, ...;Journal of Theoretical and Applied Information Technology;82 (1), 1-12;0;2015;#N/A;e_rmSamDkqQC;BlW48Z4AAAAJ
226;THE EXTRACTION AND THE RECOGNITION OF FACIAL FEATURE STATE TO EMOTION RECOGNITION BASED ON CERTAINTY FACTOR;IGA Gunadi, A Harjoko, R Wardoyo, N Ramdhani;Journal of Theoretical and Applied Information Technology;82 (1), 113;0;2015;#N/A;b1wdh0AR-JQC;BlW48Z4AAAAJ
