no;title;author;journal;number;cites;year;cid;pubid;id
111;Implementasi Web Government Sebagi Media Informasi Potensi Desa Sukaraja;S Hartati, R Wijaya;Jurnal TAM (Technology Acceptance Model);7, 61-66;2;2017;14234908909037805323;eLRq4zTgah0C;I4L3bJQAAAAJ
112;IDENTIFICATION OF MALARIA DISEASE AND ITS STADIUM BASED ON DIGITAL IMAGE PROCESSING.;R Rosnelly, S Hartati, E Winarko, S Mulatsih;Journal of Theoretical & Applied Information Technology;95 (3);2;2017;18105810791291791459;rFyVMFCKTwsC;I4L3bJQAAAAJ
113;Decision-Making Model for Student Assessment by Unifying Numerical and Linguistic Data.;S Andayani, S Hartati, R Wardoyo, D Mardapi;International Journal of Electrical & Computer Engineering;(2088-8708) 7 (1);2;2017;17486208225611653038;Oo1CbQkBAzEC;I4L3bJQAAAAJ
114;Effects of organic additives and naphthalene acetid acid (NAA) application on the in vitro growth of Black orchid hybrid (Coelogyne pandurata Lindley);S Hartati, RB ARNIPUTRI, LA SOLIAH, O CAHYONO;Bulg. J. Agri. Sci;23 (6), 951-957;2;2017;7272749468122516625;8rLWgkbgOXQC;I4L3bJQAAAAJ
115;Pengembangan Instrumentasi Sistem Electronic Nose Untuk Uji Teh Hitam Lokal;D LELONO, EK Triyana, S Hartati, JE Istiyanto;Universitas Gadjah Mada;;2;2017;4049885292581376911;09LM3QYkMKUC;I4L3bJQAAAAJ
116;Exchange rates forecasting using nonlinear autoregressive;A Sihabuddin, S Hartati;AIP Conference Proceedings;1755 (1), 070013;2;2016;4116726416198122414;kh2fBNsKQNwC;I4L3bJQAAAAJ
117;Sistem Klasifikasi Kinerja Satpam Menggunakan Metode Naїve Bayes Classifier;AP Wibowo, S Hartati;INOVTEK Polbeng-Seri Informatika;1 (2), 192-201;2;2016;16959761583225610789;9LpHyFPp1DQC;I4L3bJQAAAAJ
118;Analisis Pemenuhan Hak Dasar Anak Pada Program “Kota Layak Anak” Di Kecamatan Gading Cempaka, Bengkulu;IP Himawati, H Nopianti, S Hartati, SH Hanum;Jurnal Ilmu Sosial Mamangan;5 (1), 37-49;2;2016;8299237017803378702;8gBurD7jEYQC;I4L3bJQAAAAJ
119;Dukungan Sosial Ayah Dengan Penyesuaian Sosial Pada Remaja Laki-laki;PP Rahayu, S Hartati;Empati;4 (4), 334-339;2;2015;9941136892884959565;xii_ZKWM4-0C;I4L3bJQAAAAJ
120;Case-based Reasoning for Selecting Study Program in Senior Hight School;S Mulyana, S Hartati, R Wardoyo, E Winarko;International Journal of Advanced Computer Science and Applications (IJACSA …;;2;2015;7535648878706319363;WA5NYHcadZ8C;I4L3bJQAAAAJ
121;Hubungan Antara Kebutuhan Afiliasi Dengan Kesepian Pada Remaja Di Panti Asuhan Putri Aisyiyah Dan Putra Muhammadiyah Tuntang Dan Salatiga;MD Ekasari, S Hartati;Empati;3 (4), 390-400;2;2014;13072990372587287017;Ul_CLA4dPeMC;I4L3bJQAAAAJ
122;MODEL KOMPUTASI PENENTUAN FAKTOR RISIKO KANKER PAYUDARA BERDASARKAN POLA DAN PERSENTASE DENSITAS MAMOGRAFI;S UYUN;Universitas Gadjah Mada;;2;2014;10222698317264244492;RGFaLdJalmkC;I4L3bJQAAAAJ
123;Comparison between Automatic and Semiautomatic Thresholding Method for Mammographic Density Classification;S Uyun, S Hartati, A Harjoko, L Choridah;Advanced Materials Research;896, 672-675;2;2014;10268878129446400498;IWHjjKOFINEC;I4L3bJQAAAAJ
124;Data Clustering and Zonationof Earthquake Building Damage Hazard Area Using FKCN and Kriging Algorithm;E Irwansyah, S Hartati;Advanced Computing, Networking and Informatics-Volume;1, 171-178;2;2014;4900248251839840459;Wp0gIr-vW9MC;I4L3bJQAAAAJ
125;Identification of Compounds in Water Extract of Bangle Rhizome (Zingiber cassumunar Roxb.);SRI HARTATI, M MEGAWATI, N ARTANTI, L MEILYAWATI, M HANAFI;Jurnal Ilmu Kefarmasian Indonesia;11 (2), 197-201;2;2013;17455544106657113224;JdL-Xu2nR38C;I4L3bJQAAAAJ
126;Manual Assessment Derajat Kebohongan Pada Adegan Video Berdasarkan Naive Bayesian;IGA Gunadi, S Hartati;Jurnal Fakultas Hukum UII;;2;2013;14380570392919868518;u_mOZUIutIEC;I4L3bJQAAAAJ
127;Sistem penalaran berbasis aturan dan kasus untuk diagnosa gangguan kejiwaan psikosis;A Labellapansa;Universitas Gadjah Mada;;2;2013;10215524967945045204;DUooU5lO8OsC;I4L3bJQAAAAJ
128;Sistem Pendukung Keputusan Pemilihan Penyedia Layanan Manufacturing, Fabrication dan General Machining Dengan Metode ANP dan TOPSIS (Studi Kasus: PT. Komatsu Remanufacturing …;F Metandi, S Hartati;Universitas Gadjah Mada;;2;2013;385218896135875481;dfsIfKJdRG4C;I4L3bJQAAAAJ
129;PEMODELAN SISTEM PENDUKUNG KEPUTUSAN KELOMPOK UNTUK DIAGNOSA PENYAKIT PNEUMONIA DENGAN FUZZY LINGUISTIC QUANTIFIER DAN AHP;M Syaukani, S Hartati;Jurnal Ilmu Komputer;;2;2012;1115710540227572107;_Qo2XoVZTnwC;I4L3bJQAAAAJ
130;Sistem Pendukung Keputusan Pemilihan Subkontrak Menggunakan Metode Entropy dan TOPSIS;J Jamila, S Hartati;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);5 (2);2;2011;7486525161481149443;BzfGm06jWhQC;I4L3bJQAAAAJ
131;Hubungan kepuasan kerja dengan prestasi kerja perawat di instalasi rawat inap rumah sakit islam klaten;S Hartati, L Handayani, S Solikhah;None;5 (1);2;2011;9599490734636284347;cdwqcPQS8ssC;I4L3bJQAAAAJ
132;Rancang Bangun Prototipe Sensor Rasa Elektronik Berbasis Membran Selektif Ion;D Lelono, K Triyana, S Hartati, F Amalinda, U Kaltsum, I Usuman;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);1 (1 …;2;2011;16889075512490537459;jgBuDB5drN8C;I4L3bJQAAAAJ
133;Sistem Pendukung Keputusan Berbasis Client Server untuk Penentuan Biaya Pembangunan Rumah (Studi Kasus pada PT Buana Nata Loka);IGNAC Putra;Jurnal Ilmu Komputer;4 (1);2;2011;5808409949971741849;fEOibwPWpKIC;I4L3bJQAAAAJ
134;IMPLEMENTASI FUZZY INTEGER TRANSPORTATION DALAM SISTEM PENDUKUNG KEPUTUSAN UNTUK DISTRIBUSI AIR BERSIH (Studi Kasus di PDAM-Surakarta);A ARIFIN;Universitas Gadjah Mada;;2;2011;5381997871521240485;k_IJM867U9cC;I4L3bJQAAAAJ
135;Ikhtisar Kompresi Citra (Image Compression Overview);EIH Ujianto, S Hartati;Universitas Gadjah Mada;;2;2010;4286781862447213175;HbR8gkJAVGIC;I4L3bJQAAAAJ
136;Identifikasi dan klasifikasi jenis sel darah putih dengan pengolahan citra digital;FD Ratnasari;Universitas Gadjah Mada;;2;2010;10995763671858791630;RYcK_YlVTxYC;I4L3bJQAAAAJ
137;Sistem pendukung keputusan pemilihan lokasi menggunakan metode Brown Gibson:: Studi kasus Lembaga Bimbingan Belajar Nurul Fikri Jakarta;N ISMAWATI;Universitas Gadjah Mada;;2;2010;4546591549763605818;4DMP91E08xMC;I4L3bJQAAAAJ
138;Virtual Agent Character Untuk Mendukung Intelligent Tutoring System Berbasis Web;BR Suteja, R Wardoyo, S Hartati;Jurnal Inovasi dan Kewirausahaan;;2;2009;16279660464432662651;GHsHDPAyICYC;I4L3bJQAAAAJ
139;Klasifikasi Fuzzy Menggunakan Jaringan Backpropagation (Studi Kasus Prediksi Prestasi Mahasiswa Berdasarkan NEM, Kedisiplinan, dan Motivasi);H Mustafidah, S Hartati;Prosiding Seminar Internasional Hasil-hasil Penelitian;;2;2009;11358674319721189836;qUcmZB5y_30C;I4L3bJQAAAAJ
140;Sistem pendukung keputusan penentuan kelayakan sekolah bertaraf internasional dengan metode fuzzy associative memory;AA KHOIRUDDIN;Universitas Gadjah Mada;;2;2008;9444998322150639560;vkuYBMKU6wEC;I4L3bJQAAAAJ
141;Sistem pendukung keputusan berbasis sistem informasi geografis untuk penentuan lokasi tempat pembuangan akhir (TPA) sampah;M HUSNA;Universitas Gadjah Mada;;2;2008;17370767219227535369;SeFeTyx0c_EC;I4L3bJQAAAAJ
142;Aplikasi BotQA Untuk Meningkatkan Cara Interaksi Manusia dan Mesin;E Utami, S Hartati;Jurnal Fakultas Hukum UII;;2;2007;5378116383376203590;4E1Y8I9HL1wC;I4L3bJQAAAAJ
143;Sistem Penalaran Sebagai Alat Pembelajaran Gerak Parabola;S Hartati;Jurnal Fakultas Hukum UII;;2;2007;10814534135836256262;QYdC8u9Cj1oC;I4L3bJQAAAAJ
144;Sistem pendukung keputusan penentuan media promosi menggunakan metode Promethee:: Studi kasus pada STMIK Indonesia di Padang;D NOVALIENDRY;Universitas Gadjah Mada;;2;2005;9104051077656355916;aU4yMueWZ3QC;I4L3bJQAAAAJ
145;Kloning dan ekspresi gen penyandi SAGI Toxoplasma gondii isolat lokal pada vektor pGEX-2T;S Hartati, H Wuryastuti, JS Widada, A Kusumawati;Jurnal Sain Veteriner;22 (2);2;2004;18401094243389540202;lRPiJ3GhvscC;I4L3bJQAAAAJ
146;Cloning of the Gene Encoding Sagi of Local Isolate Toxoplasma Gondii in Escherichia Coli Dh5a;S Hartati, S Widada, A Kusumawati;Jurnal Sain Veteriner;21 (2);2;2003;7778578551718695292;5F1dSjz1ScoC;I4L3bJQAAAAJ
147;Rancang bangun sistem informasi akademik berorientasi obyek:: Studi kasus di STIMIK Akakom;C SUBIYANTORO, S Hartati;Text;;2;2003;7391292606140205003;uUvzmPk0f8oC;I4L3bJQAAAAJ
148;Sistem pakar pendiagnosis kehamilan ektopik;LG ASTUTI;Universitas Gadjah Mada;;2;2003;12740194743043345882;gVv57TyPmFsC;I4L3bJQAAAAJ
149;Kondisi buruh perempuan yang bekerja untuk meningkatkan pendapatan keluarga (studi tentang buruh perempuan yang bekerja di perkebunan kelapa sawit, di Kecamatan Sukaraja …;S Hartati;Pascasarjana-UI;;2;2000;16750244715499338178;BmWJbWwHJAwC;I4L3bJQAAAAJ
150;Peranan kualitas argumen, need for cognition dan keterlibatan terhadap isu pada sikap dalam komunikasi persuasif;S HARTATI;Universitas Gadjah Mada;;2;1998;5669912464905646085;Amrzk_ktLr0C;I4L3bJQAAAAJ
151;Model Design of Performance Improvement Strategy of Private Higher Education Using Analytic Hierarchy Process (AHP) Method and Mutivariate Data Analysis (MDA);S Hartati, KP Sari, S Abadi;bit-Tech;1 (2), 48-64;1;2018;17942553391360014931;jPVjDSAV6m0C;I4L3bJQAAAAJ
152;Penurunan perilaku seksual pranikah melalui Tazkiyatun Nafs berbasis REBT;S Hartati, E Latipah, AP Maba;Counsellia: Jurnal Bimbingan dan Konseling;8 (2), 122-134;1;2018;9587324983290995217;G7txJ4jiatkC;I4L3bJQAAAAJ
153;Hypertension Drug Suitability Evaluation Based on Patient Condition with Improved Profile Matching;H Soetanto, S Hartati, R Wardoyo, S Wibowo;Indonesian Journal of Electrical Engineering and Computer Science;11 (2 …;1;2018;976121369106422551;VHM5RxzNINsC;I4L3bJQAAAAJ
154;Konsep Pendekatan Rational Emotive Behavior Therapy (Rebt) Berbasis Islam Untuk Membangun Perilaku Etis Siswa;S Hartati, IK Rahman;Genta Mulia: Jurnal Ilmiah Pendidikan;8 (2);1;2018;12862725936225665112;XUAslYVNQLQC;I4L3bJQAAAAJ
155;Antiviral effect of Archidendron pauciflorum leaves extract to hepatitis C virus: An in vitro study in JFH-1 strain;S Hartati, C Aoki, M Hanafi, M Angelina, P Soedarmono, H Hotta;Medical Journal of Indonesia;27 (1), 12-8;1;2018;4433365105784467229;iWL_APfBKHwC;I4L3bJQAAAAJ
156;License Plate Detection Based on Convolutional Neural Network: Support Vector Machine (CNN-SVM);G Kosala, A Harjoko, S Hartati;Proceedings of the International Conference on Video and Image Processing;1-5;1;2017;10284983829716584222;bkKuixW_xMkC;I4L3bJQAAAAJ
157;Nilai LD50 dan LC50 Ekstrak Etanol Herba Ketumpangan Air (Peperomia pellucida (L.) Kunth);ID DEWIJANTI, M ANGELINA, SRI HARTATI, BE DEWI, LIA MEILAWATI;JURNAL ILMU KEFARMASIAN INDONESIA;12 (2), 255-260;1;2017;6320165537261040627;ZYsTHYU9jrMC;I4L3bJQAAAAJ
158;Three-Stage Fuzzy Rule-Based Model for Earthquake Non-Engineered Building House Damage Hazard Determination;E Irwansyah, S Hartati;Journal of Advanced Computational Intelligence and Intelligent Informatics …;;1;2017;13502024491851185411;FQ36aI_S1AEC;I4L3bJQAAAAJ
159;“Peranan Ankum dalam proses pemberhentian prajurit TNI AD secara administrasi “(Studi di Hukum Kodam VI/Mlw)”.;SH Sri Hartati, SH Hudali Mukti;Yuriska: Jurnal Ilmiah Hukum;7 (1), 50-63;1;2017;13846920963523865019;RVqaWcrwK10C;I4L3bJQAAAAJ
160;Isolasi Senyawa Depside-Depsodone dari Lichen Sumatera (Stereocaulon halei) dan Uji Aktivitas Antimikroba serta Anti Tuberkulosis;F ISMED, SRI HARTATI, R MULYADI, HE PUTRA, NP VIDIAN, DP PUTRA;Jurnal Ilmu Kefarmasian Indonesia;14 (1), 49-56;1;2017;10498932599831641737;I-2NeQpV75MC;I4L3bJQAAAAJ
161;PERBAIKAN GENETIK ANGGREK ALAM Vanda spp MELALUI PERSILANGAN INTERSPESIFIK DALAM MENDUKUNG PERKEMBANGAN ANGGREK DI INDONESIA;S Hartati, S Sumijati, P Pardono, O Cahyono;Caraka Tani: Journal of Sustainable Agriculture;29 (1), 31-34;1;2017;14083547679742262213;zfsRRabFVBUC;I4L3bJQAAAAJ
162;Studi karakterisasi anggrek secara sitologi dalam rangka pelestarian plasma nutfah;S Hartati, L Darsana, O Cahyono;Caraka Tani: Journal of Sustainable Agriculture;29 (1), 25-30;1;2017;5026767902687924347;rpSJNIKeXWsC;I4L3bJQAAAAJ
163;The Feature Extraction to Determine the Wave's Peaks in the Electrocardiogram Graphic Image.;S Hartati, R Wardoyo, BY Setianto;International Journal of Image, Graphics & Signal Processing;9 (6);1;2017;16953578288114245522;It0W0vAlS5QC;I4L3bJQAAAAJ
164;Sistem Pendukung Keputusan Mendiagnosa Gejala Penyakit Darah Tinggi menggunakan Metode Fuzzy Multiple Attribute Decision Making (FMADM);S Hartati, T Fani;Jurnal TAM (Technology Acceptance Model);6, 29-36;1;2017;951221845332821037;F2UWTTQJPOcC;I4L3bJQAAAAJ
165;Distributed Database Using Mobile Agent;B Sugiantoro, R Wardoyo, S Hartati, JE Istiyanto;IJID (International Journal on Informatics for Development);1 (1), 10-16;1;2017;15902286590219753681;HKviVsUxM5wC;I4L3bJQAAAAJ
166;Optimalisasi Waktu Dan Biaya Menggunakan Metode Least Cost Analysis Pada Proyek Peningkatan Jalan Lingkar Kota Dumai;Y Putra, S Hartati;Jurnal Saintis;17 (1), 100-113;1;2017;8611667744489813223;RmcNAhKkducC;I4L3bJQAAAAJ
167;Hubungan Antara Stres, Kecemasan, Depresi Dengan Kecenderungan Aggressive Driving Pada Mahasiswa;AM Ashari, S Hartati;Empati;6 (1), 1-6;1;2017;1142009117306038631;oynPyU19kbsC;I4L3bJQAAAAJ
168;Histopathological features of toxoplasmosis in domestic cat.;M Hanafiah, W Nurcahyo, J Prastowo, S Hartati;Jurnal Veteriner;18 (1), 11-17;1;2017;9384809467414383792;pbQCAAeKvsAC;I4L3bJQAAAAJ
169;Study of Genetic Diversity on Six Species of Indonesian Coelogyne spp. Based on ISSR Markers.;S Hartati;Pakistan journal of biological sciences: PJBS;20 (11), 577-583;1;2017;10048746493929113306;CLhUwle04lcC;I4L3bJQAAAAJ
170;Sistem Informasi Kependudukan di Kecamatan Runjung Agung Oku Selatan Menggunakan Borland Delphi 7.0;S Hartati, P Setiwan;Jurnal Teknik Informatika Musirawas (JUTIM);2 (2), 81-89;1;2017;13842949704662217468;WGv8Og3F3KgC;I4L3bJQAAAAJ
171;Gambaran histopatologi toksoplasmosis pada kucing peliharaan;M Hanafiah, W Nurcahyo, J Prastowo, S Hartati;Jurnal Veteriner;18 (1), 11-17;1;2017;415647025834359047;fF_gHTpLxhAC;I4L3bJQAAAAJ
172;Studi gambaran histopatologis hepar, pulmo, lien dan otak serta uji serologis pada tikus (Rattus norvegicus) yang diinfeksi Toxoplasma gondii;S Hartati, S Raharjo, I Widiyono;Jurnal Sain Veteriner;35 (1), 9-15;1;2017;8928990009014692784;uEM9VtRl8xsC;I4L3bJQAAAAJ
173;Sistem Penjadwalan Pertandingan Pencak Silat Berbasis Algoritma Genetika;AK Wardana, S Hartati;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);11 (2), 177-186;1;2017;4315614435247530880;yZoBfgUKqwcC;I4L3bJQAAAAJ
174;Recurrent neural network with Extended Kalman Filter for prediction of the number of tourist arrival in Lombok;AA Rizal, S Hartati;;2016 International Conference on Informatics and Computing (ICIC), 180-185;1;2016;18265095908227365585;pUxgyZctzPYC;I4L3bJQAAAAJ
175;Inbreeding Depression Pada Progeni Hasil Penyerbukan Sendiri Dan Outbreeding Depression Pada Hasil Penyerbukan Silang Jarak Pagar (Jatropha Curcas L.);RRSRI HARTATI, S SUDARSONO;Jurnal Penelitian Tanaman Industri (Industrial Crops Research Journal);20 (2 …;1;2016;9922057381564249793;0paDrhnEFY0C;I4L3bJQAAAAJ
176;Comparison of Sentence Subjectivity Classification Methods in Indonesian News;S Priyanta, S Hartati, A Harjoko, R Wardoyo;International Journal of Computer Science and Information Security;14 (5), 407;1;2016;1663801990649988717;p2g8aNsByqUC;I4L3bJQAAAAJ
177;PENGEMBANGAN PROTOTIPE REKAM MEDIS ELEKTRONIK DI KLINIK DOKTER KELUARGA KORPAGAMA UNIVERSITAS GADJAH MADA;DB SANTOSO, S Hartati, M Mora Claramita;Universitas Gadjah Mada;;1;2016;18005165104082873663;Pqt4MY__2vwC;I4L3bJQAAAAJ
178;Case Based Reasoning Untuk Diagnosis Penyakit Akibat Virus Dengue;R Adawiyah;Universitas Gadjah Mada;;1;2016;3947113859843567255;yJjnfzR0HrkC;I4L3bJQAAAAJ
179;Determination of Selection Method in Genetic Algorithm for Land Suitability;AD Irfianti, R Wardoyo, S Hartati, E Sulistyoningsih;MATEC Web of Conferences;58, 03002;1;2016;17570936863229547406;pAkWuXOU-OoC;I4L3bJQAAAAJ
180;Case-based Reasoning with Input Text Processing to Diagnose Mood [Affective] Disorders;S Mulyana, S Hartati, R Wardoyo, E Winarko;Editorial Preface;4 (9);1;2015;6244551883021819587;yB1At4FlUx8C;I4L3bJQAAAAJ
181;Neuro Fuzzy untuk Klasifikasi Inventori berdasarkan analisa ABC;E Darmanto, S Hartati;Seminar Nasional Informatika (SEMNASIF);1 (3);1;2015;18131463778346027434;ziOE8S1-AIUC;I4L3bJQAAAAJ
182;Dinamika konsentrasi genistein dalam proses pembusukan tempe kedelai;RS Lewidharti, H Soetjipto, S Andini;Prosiding Seminar Nasional Kimia dan Pendidikan Kimia VII;18;1;2015;9918514012086794084;sfsSB7lKuh0C;I4L3bJQAAAAJ
183;Chemical Composition and Antioxidant Activity of Rice Bran Hydrophilic Extract of Selected Rice Variety;S Hartati, Y Marsono, Suparmo, U Santoso;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;35 (1), 35-42;1;2015;16898583644041050000;U3qCfcK-7lkC;I4L3bJQAAAAJ
184;The induction of primary and secondary somatic embryo to support Arabica coffee propagation;RRS Hartati, R Rubiyo;;;1;2015;14104370035296926469;vkz5F8TaVKkC;I4L3bJQAAAAJ
185;PENERAPAN KECERDASAN KELOMPOK UNTUK PENYELESAIAN TEKA-TEKI SUDOKU DENGAN METODE PARTICLE SWARM OPTIMIZATION;ALWS Kom;Universitas Gadjah Mada;;1;2015;11869214187847474778;xa5BkEQK8BgC;I4L3bJQAAAAJ
186;Evaluation of Immunomodulatory Activity of the Herbals Formula Viranur, Turmeric (Curcuma heyneana Val.) and Phyllanthus (Phyllanthus niruri L.) in Layer Chicken Vaccinated …;S Hartati, T Untari, I Fitriyani, B Sutrisno;Journal of Agricultural Science and Technology A;5, 695-702;1;2015;268471491563808819;Og1tA8FjbJAC;I4L3bJQAAAAJ
187;CASE BASED REASONING UNTUK PENENTUAN KELAYAKAN MAHASISWA PENERIMA BEASISWA (Studi Kasus: Program Studi Pendidikan Matematika Universitas Khairun);F TEMPOLA;Universitas Gadjah Mada;;1;2015;13366890604226600425;6yz0xqPARnAC;I4L3bJQAAAAJ
188;Klasifikasi Kinerja Satpam Menggunakan Metode Naive Bayes Classifier;AP Wibowo;Universitas Gadjah Mada;;1;2015;6903007312097318293;ML0RJ9NH7IQC;I4L3bJQAAAAJ
189;Indonesian-English Cross-Lingual Legal Ontology for Information Retrieval;E Zuliarso, R Wardoyo, S Hartati, K Mustofa;International Journal of Web & Semantic Technology (IJWesT);6 (4), 1-10;1;2015;5742989652163106589;VLnqNzywnoUC;I4L3bJQAAAAJ
190;Klasifikasi Data Microarray Menggunakan Discrete Wavelet Transform dan Extreme Learning Machine;K Khadijah, S Hartati;IJCCS (Indonesian Journal of Computing and Cybernetics Systems);9 (1), 33-42;1;2015;5499330573689621916;j8SEvjWlNXcC;I4L3bJQAAAAJ
191;Two Level Clustering for Quality Improvement using Fuzzy Subtractive Clustering and Self-Organizing Map;EA Lisangan, A Musdholifah, S Hartati;Indonesian Journal of Electrical Engineering and Computer Science;15 (2);1;2015;5547996512377030974;NJ774b8OgUMC;I4L3bJQAAAAJ
192;PENINGKATAN RAGAM GENETIK ANGGREK Dendrobium spp MELAUI HIBRIDISASI UNTUK MENDUKUNG PERKEMBANGAN ANGGREK DI INDONESIA;S Hartati, A Budiyono, O Cahyono;Caraka Tani: Journal of Sustainable Agriculture;29 (2), 101-105;1;2014;2106550024553822936;oAywNP-vUhwC;I4L3bJQAAAAJ
193;URGENSI PELESTARIAN DAN REHABILITASI MANGROVE BAGI MASYARAKAT DESA PANTAI MEKAR KECAMATAN MUARA GEMBONG;A Ahnanto, E Syahpirudin, IP Waskita, N Novita, S Hartati, A Tjala, MZ Zid;Jurnal SPATIAL Wahana Komunikasi dan Informasi Geografi;12 (2), 28-34;1;2014;7229348685327582413;AFXcoJnoRH0C;I4L3bJQAAAAJ
194;PROSPECT OF ESSENTIAL OILS DEVELOPED AS BOTANICAL PESTICIDES;SRIY HARTATI;Perspektif;11 (1), 45-58;1;2014;5168858055851726532;zGdJYJv2LkUC;I4L3bJQAAAAJ
195;An intonation speech synthesis model for Indonesian using pitch pattern and phrase identification;Y Suyanto, A Harjoko, S Hartati;Journal of Signal and Information Processing;5 (03), 80;1;2014;6129069034004136173;XD-gHx7UXLsC;I4L3bJQAAAAJ
196;The Effect of Diversity Implementation on Precision in Multicriteria Collaborative Filtering;E Winarko, S Hartati, R Wardoyo;Editorial Preface;5 (5), 78;1;2014;14207892616615200351;lgwcVrK6X84C;I4L3bJQAAAAJ
197;The intergeneric crossing of Phalaenopsis sp. and Vanda tricolor;S Hartati;Journal of Biotechnology and Biodiversity;1 (1);1;2014;17541864044070889910;4uoR24qA-WYC;I4L3bJQAAAAJ
198;PENGARUH IMBANGAN PUPUK ORGANIK DAN ANORGANIK TERHADAP SERAPAN P DAN HASIL TANAMAN PADI SAWAH PADA DUA SISTEM BUDIDAYA DI LAHAN SAWAH SUKOHARJO;S Hartati, S Sumani, HEA Hendrata;Caraka Tani: Journal of Sustainable Agriculture;29 (1), 53-60;1;2014;4933201856378430712;v_xunPV0uK0C;I4L3bJQAAAAJ
199;Konsep Diri Penyandang Cacat Fisik: Studi Kasus Pada Mahasiswa Universitas Bengkulu;N Sari, HG Pramudyasmono, S Hartati;Universitas Bengkulu;;1;2014;16068326835721937938;5p9vMBpPSXYC;I4L3bJQAAAAJ
200;Penerapan Model Pembelajaran Kooperatif Tipe Numbered Head Together (NHT) Pada Standar Kompetensi Perbaikan Sistem Rem Terhadap Hasil Belajar dan Aktivitas Siswa;S Hartati;Jurnal Penelitian Pendidikan Teknik Mesin;3 (01);1;2014;2298844102155318324;QAOzB4mb83kC;I4L3bJQAAAAJ
201;Hubungan antara konsep diri dengan asertivitas pada siswa SMA Mardisiswa Semarang;AYD Nugroho, S Hartati;Empati;3 (2), 1-13;1;2014;1042627749633056364;pxXbYLTb8EgC;I4L3bJQAAAAJ
202;Strategi Guru Menangani Perilaku Bermasalah Siswa Berkebutuhan Khusus Di Kelas Reguler;TN Nugraheni, S Hartati, J Ariati;Empati;3 (1), 182-191;1;2014;2235352734948432654;BCdnXsLIVDwC;I4L3bJQAAAAJ
203;Hubungan Antara Pola Asuh Autoritatif Dengan Optimisme Akademik Pada Siswa SMA Mardisiswa Semarang;M Sihaloho, S Hartati;Empati;3 (1), 115-123;1;2014;6537959351054541521;E8ajGqO0XoUC;I4L3bJQAAAAJ
204;Hubungan Antara Konformitas Dengan Intensi Membeli Smartphone Pada Remaja SMA Karangturi Semarang;J Hammer, S Hartati;Empati;3 (4), 289-298;1;2014;12182799808095046238;tgTmbKTkO1IC;I4L3bJQAAAAJ
205;Sistem Klasifikasi Rasa Kopi Berbasis Electronic Tongue Menggunakan Madaline Neural Network;YA Priambudi, S Hartati, D Lelono;IJEIS (Indonesian Journal of Electronics and Instrumentation Systems);4 (2 …;1;2014;6753669657897259091;AvfA0Oy_GE0C;I4L3bJQAAAAJ
206;Prototipe Sistem Pakar Pendiagnosa Penyakit Karies Pada Gigi Menggunakan Fuzzy Inference System Dengan Metode Tsukamoto;SH Mansyur, S Hartati;BIMIPA;24 (1), 89-100;1;2014;5845779662439061795;evX43VCCuoAC;I4L3bJQAAAAJ
207;Pewarisan Sifat Hermaprodit Dan Kontribusinya Terhadap Daya Hasil Pada Jarak Pagar (Jatropha Curcas L.);RR HARTATI, S SUDARSONO, IPB Kampus;Pusat Penelitian dan Pengembangan Perkebunan;;1;2013;4776234538268243425;JhbybO29vGQC;I4L3bJQAAAAJ
208;Perbedaan Self-regulated Learning Ditinjau Dari Pola Asuh Orangtua Pada Siswa Kelas VIII SMP Fransiskus Dan SMP PGRI 01 Semarang;L Januardini, S Hartati, TP Astuti;Jurnal Psikologi;12 (2);1;2013;12699249951860411937;nU66GSXDKhoC;I4L3bJQAAAAJ
209;Mobile-based CBR System using Dempster-Shafer Modification Rule for Tourist Spots Recommendations in Buleleng Regency;IMA Wirawan, S Hartati;International Journal of Computer Applications;83 (7);1;2013;16146610113974143133;CdxZDUztZiMC;I4L3bJQAAAAJ
210;Prototipe Sistem Pakar Penentu Jenis Gangguan Psikologi Klinis Menggunakan Forward Chaining dan Formula Bayes;W Nurmansyah, S Hartati;BIMIPA;23 (2), 149-160;1;2013;13197149153023477198;hC7cP41nSMkC;I4L3bJQAAAAJ
211;MongoDB: Implementasi VLDB (Very Large Database) Untuk Sistem Basis Data Tersebar (Distributed Database);S Hartati, A Nugroho;Aristoteles;10 (1);1;2012;9304646423108772654;Ri6SYOTghG4C;I4L3bJQAAAAJ
212;Evaluasi Kesuburan Kimia Tanah di Lahan Kering Sub Daerah Aliran Sungai Samin Kabupaten Karanganyar;R Rosariastuti, S Hartati, H Widijanto, EW Utomo;Sains Tanah-Journal of Soil Science and Agroclimatology;9 (1), 39-50;1;2012;9913202832306548417;ZOYfmFL0FrgC;I4L3bJQAAAAJ
213;The influence of audio lingual method on the students’ vocabulary achievement at the first year students of mtsn leuwimunding;SRI HARTATI;Unpublished master’s thesis). Syekh Nurjati State Institute For Islamic …;;1;2012;2946489171928424867;rCzfLUpcSPoC;I4L3bJQAAAAJ
214;Case-Based Reasoning Untuk Diagnosa Penyakit Tht (Telinga Hidung Tenggorok);T Rismawan;Universitas Gadjah Mada;;1;2012;8698536829261930560;C5mqfHIFIucC;I4L3bJQAAAAJ
